sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
378000	39576	7.75	100.0	1.0	1.0	1.0
380000	39576	7.8125	100.0	1.0	1.0	1.0
382000	39576	7.84375	100.0	1.0	1.0	1.0
384000	39576	7.890625	100.0	1.0	1.0	1.0
386000	39576	7.921875	100.0	1.0	1.0	1.0
388000	39576	7.96875	100.0	1.0	1.0	1.0
390000	39576	8.0	100.0	1.0	1.0	1.0
392000	39576	8.046875	100.0	1.0	1.0	1.0
394000	39576	8.09375	100.0	1.0	1.0	1.0
396000	39576	8.140625	100.0	1.0	1.0	1.0
398000	39576	8.171875	100.0	1.0	1.0	1.0
400000	39576	8.203125	100.0	1.0	1.0	1.0
402000	39576	8.21875	100.0	1.0	1.0	1.0
404000	39576	8.265625	100.0	1.0	1.0	1.0
406000	39576	8.296875	100.0	1.0	1.0	1.0
408000	39576	8.34375	100.0	1.0	1.0	1.0
410000	39576	8.375	100.0	1.0	1.0	1.0
412000	39576	8.421875	100.0	1.0	1.0	1.0
414000	39576	8.46875	100.0	1.0	1.0	1.0
416000	39576	8.5	100.0	1.0	1.0	1.0
418000	39576	8.546875	100.0	1.0	1.0	1.0
420000	39576	8.578125	100.0	1.0	1.0	1.0
422000	39576	8.609375	100.0	1.0	1.0	1.0
424000	39576	8.65625	100.0	1.0	1.0	1.0
426000	39576	8.6875	100.0	1.0	1.0	1.0
428000	39576	8.71875	100.0	1.0	1.0	1.0
430000	39576	8.765625	100.0	1.0	1.0	1.0
432000	39576	8.8125	100.0	1.0	1.0	1.0
434000	39576	8.859375	100.0	1.0	1.0	1.0
436000	39576	8.890625	100.0	1.0	1.0	1.0
438000	39576	8.9375	100.0	1.0	1.0	1.0
440000	39576	8.984375	100.0	1.0	1.0	1.0
442000	39576	9.03125	100.0	1.0	1.0	1.0
444000	39576	9.078125	100.0	1.0	1.0	1.0
446000	39576	9.125	100.0	1.0	1.0	1.0
448000	39576	9.171875	100.0	1.0	1.0	1.0
450000	39576	9.203125	100.0	1.0	1.0	1.0
452000	39576	9.25	100.0	1.0	1.0	1.0
454000	39576	9.28125	100.0	1.0	1.0	1.0
456000	39576	9.3125	100.0	1.0	1.0	1.0
458000	39576	9.359375	100.0	1.0	1.0	1.0
460000	39576	9.390625	100.0	1.0	1.0	1.0
462000	39576	9.421875	100.0	1.0	1.0	1.0
464000	39576	9.453125	100.0	1.0	1.0	1.0
466000	39576	9.484375	100.0	1.0	1.0	1.0
468000	39576	9.515625	100.0	1.0	1.0	1.0
470000	39576	9.5625	100.0	1.0	1.0	1.0
472000	39576	9.609375	100.0	1.0	1.0	1.0
474000	39576	9.65625	100.0	1.0	1.0	1.0
476000	39576	9.71875	100.0	1.0	1.0	1.0
478000	39576	9.75	100.0	1.0	1.0	1.0
480000	39576	9.78125	100.0	1.0	1.0	1.0
482000	39576	9.8125	100.0	1.0	1.0	1.0
484000	39576	9.84375	100.0	1.0	1.0	1.0
486000	39576	9.90625	100.0	1.0	1.0	1.0
488000	39576	9.953125	100.0	1.0	1.0	1.0
490000	39576	9.984375	100.0	1.0	1.0	1.0
492000	39576	10.015625	100.0	1.0	1.0	1.0
494000	39576	10.078125	100.0	1.0	1.0	1.0
496000	39576	10.125	100.0	1.0	1.0	1.0
498000	39576	10.15625	100.0	1.0	1.0	1.0
500000	39576	10.21875	100.0	1.0	1.0	1.0
502000	39576	10.265625	100.0	1.0	1.0	1.0
504000	39576	10.28125	100.0	1.0	1.0	1.0
506000	39576	10.328125	100.0	1.0	1.0	1.0
508000	39576	10.359375	100.0	1.0	1.0	1.0
510000	39576	10.390625	100.0	1.0	1.0	1.0
512000	39576	10.421875	100.0	1.0	1.0	1.0
514000	39576	10.453125	100.0	1.0	1.0	1.0
516000	39576	10.484375	100.0	1.0	1.0	1.0
518000	39576	10.53125	100.0	1.0	1.0	1.0
520000	39576	10.578125	100.0	1.0	1.0	1.0
522000	39576	10.625	100.0	1.0	1.0	1.0
524000	39576	10.671875	100.0	1.0	1.0	1.0
526000	39576	10.71875	100.0	1.0	1.0	1.0
528000	39576	10.75	100.0	1.0	1.0	1.0
530000	39576	10.796875	100.0	1.0	1.0	1.0
532000	39576	10.828125	100.0	1.0	1.0	1.0
534000	39576	10.859375	100.0	1.0	1.0	1.0
536000	39576	10.890625	100.0	1.0	1.0	1.0
538000	39576	10.9375	100.0	1.0	1.0	1.0
540000	39576	10.984375	100.0	1.0	1.0	1.0
542000	39576	11.03125	100.0	1.0	1.0	1.0
544000	39576	11.0625	100.0	1.0	1.0	1.0
546000	39576	11.109375	100.0	1.0	1.0	1.0
548000	39576	11.140625	100.0	1.0	1.0	1.0
550000	39576	11.1875	100.0	1.0	1.0	1.0
552000	39576	11.21875	100.0	1.0	1.0	1.0
554000	39576	11.28125	100.0	1.0	1.0	1.0
556000	39576	11.328125	100.0	1.0	1.0	1.0
558000	39576	11.375	100.0	1.0	1.0	1.0
560000	39576	11.421875	100.0	1.0	1.0	1.0
562000	39576	11.453125	100.0	1.0	1.0	1.0
564000	39576	11.515625	100.0	1.0	1.0	1.0
566000	39576	11.546875	100.0	1.0	1.0	1.0
568000	39576	11.578125	100.0	1.0	1.0	1.0
570000	39576	11.609375	100.0	1.0	1.0	1.0
572000	39576	11.65625	100.0	1.0	1.0	1.0
574000	39576	11.703125	100.0	1.0	1.0	1.0
576000	39576	11.75	100.0	1.0	1.0	1.0
578000	39576	11.796875	100.0	1.0	1.0	1.0
580000	39576	11.828125	100.0	1.0	1.0	1.0
582000	39576	11.859375	100.0	1.0	1.0	1.0
584000	39576	11.90625	100.0	1.0	1.0	1.0
586000	39576	11.9375	100.0	1.0	1.0	1.0
588000	39576	11.984375	100.0	1.0	1.0	1.0
590000	39576	12.03125	100.0	1.0	1.0	1.0
592000	39576	12.078125	100.0	1.0	1.0	1.0
594000	39576	12.125	100.0	1.0	1.0	1.0
596000	39576	12.171875	100.0	1.0	1.0	1.0
598000	39576	12.21875	100.0	1.0	1.0	1.0
600000	39576	12.265625	100.0	1.0	1.0	1.0
602000	39576	12.296875	100.0	1.0	1.0	1.0
604000	39576	12.34375	100.0	1.0	1.0	1.0
606000	39576	12.390625	100.0	1.0	1.0	1.0
608000	39576	12.421875	100.0	1.0	1.0	1.0
610000	39576	12.453125	100.0	1.0	1.0	1.0
612000	39576	12.5	100.0	1.0	1.0	1.0
614000	39576	12.546875	100.0	1.0	1.0	1.0
616000	39576	12.59375	100.0	1.0	1.0	1.0
618000	39576	12.640625	100.0	1.0	1.0	1.0
620000	39576	12.6875	100.0	1.0	1.0	1.0
622000	39576	12.734375	100.0	1.0	1.0	1.0
624000	39576	12.78125	100.0	1.0	1.0	1.0
626000	39576	12.828125	100.0	1.0	1.0	1.0
628000	39576	12.84375	100.0	1.0	1.0	1.0
630000	39576	12.875	100.0	1.0	1.0	1.0
632000	39576	12.90625	100.0	1.0	1.0	1.0
634000	39576	12.9375	100.0	1.0	1.0	1.0
636000	39576	12.984375	100.0	1.0	1.0	1.0
638000	39576	13.03125	100.0	1.0	1.0	1.0
640000	39576	13.0625	100.0	1.0	1.0	1.0
642000	39576	13.09375	100.0	1.0	1.0	1.0
