sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
818000	23160	18.296875	100.0	1.0	1.0	1.0
820000	23160	18.34375	100.0	1.0	1.0	1.0
822000	23160	18.390625	100.0	1.0	1.0	1.0
824000	23160	18.4375	100.0	1.0	1.0	1.0
826000	23160	18.484375	100.0	1.0	1.0	1.0
828000	23160	18.515625	100.0	1.0	1.0	1.0
830000	23160	18.5625	100.0	1.0	1.0	1.0
832000	23160	18.59375	100.0	1.0	1.0	1.0
834000	23160	18.640625	100.0	1.0	1.0	1.0
836000	23160	18.6875	100.0	1.0	1.0	1.0
838000	23160	18.734375	100.0	1.0	1.0	1.0
840000	23160	18.765625	100.0	1.0	1.0	1.0
842000	23160	18.8125	100.0	1.0	1.0	1.0
844000	23160	18.859375	100.0	1.0	1.0	1.0
846000	23160	18.890625	100.0	1.0	1.0	1.0
848000	23160	18.9375	100.0	1.0	1.0	1.0
850000	23160	18.96875	100.0	1.0	1.0	1.0
852000	23160	19.015625	100.0	1.0	1.0	1.0
854000	23160	19.0625	100.0	1.0	1.0	1.0
856000	23160	19.09375	100.0	1.0	1.0	1.0
858000	23160	19.125	100.0	1.0	1.0	1.0
860000	23160	19.15625	100.0	1.0	1.0	1.0
862000	23160	19.171875	100.0	1.0	1.0	1.0
864000	23160	19.21875	100.0	1.0	1.0	1.0
866000	23160	19.265625	100.0	1.0	1.0	1.0
868000	23160	19.296875	100.0	1.0	1.0	1.0
870000	23160	19.34375	100.0	1.0	1.0	1.0
872000	23160	19.375	100.0	1.0	1.0	1.0
874000	23160	19.421875	100.0	1.0	1.0	1.0
876000	23160	19.46875	100.0	1.0	1.0	1.0
878000	23160	19.515625	100.0	1.0	1.0	1.0
880000	23160	19.5625	100.0	1.0	1.0	1.0
882000	23160	19.609375	100.0	1.0	1.0	1.0
884000	23160	19.65625	100.0	1.0	1.0	1.0
886000	23160	19.703125	100.0	1.0	1.0	1.0
888000	23160	19.75	100.0	1.0	1.0	1.0
890000	23160	19.796875	100.0	1.0	1.0	1.0
892000	23160	19.859375	100.0	1.0	1.0	1.0
894000	23160	19.890625	100.0	1.0	1.0	1.0
896000	23160	19.921875	100.0	1.0	1.0	1.0
898000	23160	19.953125	100.0	1.0	1.0	1.0
900000	23160	19.984375	100.0	1.0	1.0	1.0
902000	23160	20.03125	100.0	1.0	1.0	1.0
904000	23160	20.078125	100.0	1.0	1.0	1.0
906000	23160	20.125	100.0	1.0	1.0	1.0
908000	23160	20.15625	100.0	1.0	1.0	1.0
910000	23160	20.1875	100.0	1.0	1.0	1.0
912000	23160	20.21875	100.0	1.0	1.0	1.0
914000	23160	20.25	100.0	1.0	1.0	1.0
916000	23160	20.296875	100.0	1.0	1.0	1.0
918000	23160	20.34375	100.0	1.0	1.0	1.0
920000	23160	20.375	100.0	1.0	1.0	1.0
922000	23160	20.40625	100.0	1.0	1.0	1.0
924000	23160	20.453125	100.0	1.0	1.0	1.0
926000	23160	20.46875	100.0	1.0	1.0	1.0
928000	23160	20.5	100.0	1.0	1.0	1.0
930000	23160	20.546875	100.0	1.0	1.0	1.0
932000	23160	20.59375	100.0	1.0	1.0	1.0
934000	23160	20.625	100.0	1.0	1.0	1.0
936000	23160	20.671875	100.0	1.0	1.0	1.0
938000	23160	20.71875	100.0	1.0	1.0	1.0
940000	23160	20.765625	100.0	1.0	1.0	1.0
942000	23160	20.796875	100.0	1.0	1.0	1.0
944000	23160	20.84375	100.0	1.0	1.0	1.0
946000	23160	20.890625	100.0	1.0	1.0	1.0
948000	23160	20.9375	100.0	1.0	1.0	1.0
950000	23160	20.96875	100.0	1.0	1.0	1.0
952000	23160	21.015625	100.0	1.0	1.0	1.0
954000	23160	21.046875	100.0	1.0	1.0	1.0
956000	23160	21.09375	100.0	1.0	1.0	1.0
958000	23160	21.125	100.0	1.0	1.0	1.0
960000	23160	21.171875	100.0	1.0	1.0	1.0
962000	23160	21.21875	100.0	1.0	1.0	1.0
964000	23160	21.25	100.0	1.0	1.0	1.0
966000	23160	21.28125	100.0	1.0	1.0	1.0
968000	23160	21.328125	100.0	1.0	1.0	1.0
970000	23160	21.359375	100.0	1.0	1.0	1.0
972000	23160	21.390625	100.0	1.0	1.0	1.0
974000	23160	21.4375	100.0	1.0	1.0	1.0
976000	23160	21.46875	100.0	1.0	1.0	1.0
978000	23160	21.5	100.0	1.0	1.0	1.0
980000	23160	21.546875	100.0	1.0	1.0	1.0
982000	23160	21.59375	100.0	1.0	1.0	1.0
984000	23160	21.625	100.0	1.0	1.0	1.0
986000	23160	21.65625	100.0	1.0	1.0	1.0
988000	23160	21.71875	100.0	1.0	1.0	1.0
990000	23160	21.75	100.0	1.0	1.0	1.0
992000	23160	21.796875	100.0	1.0	1.0	1.0
994000	23160	21.859375	100.0	1.0	1.0	1.0
996000	23160	21.90625	100.0	1.0	1.0	1.0
998000	23160	21.953125	100.0	1.0	1.0	1.0
