sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
506000	29712	38.203125	9.15	0.0915	1.0	0.16765918460833715
508000	29712	38.34375	10.2	0.102	1.0	0.18511796733212338
510000	29712	38.453125	9.05	0.0905	1.0	0.1659789087574507
512000	29712	38.578125	9.5	0.095	1.0	0.17351598173515984
514000	29712	38.765625	11.65	0.1165	1.0	0.20868786386027766
516000	29712	38.9375	10.25	0.1025	1.0	0.18594104308390022
518000	29712	39.078125	9.85	0.0985	1.0	0.17933545744196633
520000	29712	39.21875	10.2	0.102	1.0	0.18511796733212338
522000	29712	39.375	9.8	0.098	1.0	0.1785063752276867
524000	29712	39.484375	8.8	0.088	1.0	0.16176470588235292
526000	29712	39.625	10.05	0.1005	1.0	0.1826442526124489
528000	34768	39.78125	10.75	0.1075	1.0	0.19413092550790068
530000	34768	39.984375	11.05	0.1105	1.0	0.1990094552003602
532000	29712	40.109375	9.3	0.093	1.0	0.17017383348581885
534000	29712	40.234375	9.65	0.0965	1.0	0.17601459188326493
536000	29712	40.390625	10.95	0.1095	1.0	0.19738621000450654
538000	34768	40.5625	10.85	0.1085	1.0	0.19576003608479928
540000	29712	40.734375	10.35	0.1035	1.0	0.18758495695514274
542000	29712	40.90625	10.55	0.1055	1.0	0.19086386250565357
544000	29712	41.046875	9.4	0.094	1.0	0.17184643510054842
546000	29712	41.171875	9.6	0.096	1.0	0.1751824817518248
548000	29712	41.328125	9.8	0.098	1.0	0.1785063752276867
550000	29712	41.46875	10.05	0.1005	1.0	0.1826442526124489
552000	29712	41.59375	9.7	0.097	1.0	0.17684594348222427
554000	29712	41.71875	9.45	0.0945	1.0	0.1726815897670169
556000	29712	41.875	10.45	0.1045	1.0	0.1892258940697148
558000	29712	42.0625	10.25	0.1025	1.0	0.18594104308390022
560000	29712	42.234375	10.75	0.1075	1.0	0.19413092550790068
562000	29712	42.375	9.2	0.092	1.0	0.16849816849816848
564000	34768	42.5	10.5	0.105	1.0	0.19004524886877827
566000	29712	42.671875	10.25	0.1025	1.0	0.18594104308390022
568000	36208	42.828125	19.6	0.11037160288408208	0.9802955665024631	0.1984047856430708
570000	40544	43.0	9.75	0.0975	1.0	0.17767653758542143
572000	40224	43.171875	9.1	0.091	1.0	0.16681943171402383
574000	29712	43.359375	10.85	0.1085	1.0	0.19576003608479928
576000	34768	43.5	9.0	0.09	1.0	0.16513761467889906
578000	29712	43.640625	9.55	0.0955	1.0	0.17434961204929258
580000	29712	43.765625	9.7	0.097	1.0	0.17684594348222427
582000	29712	43.921875	9.65	0.0965	1.0	0.17601459188326493
584000	29712	44.0625	10.1	0.101	1.0	0.1834695731153497
586000	29712	44.203125	9.15	0.0915	1.0	0.16765918460833715
588000	29712	44.34375	9.7	0.097	1.0	0.17684594348222427
590000	29712	44.484375	11.0	0.11	1.0	0.19819819819819817
592000	29712	44.640625	11.0	0.11	1.0	0.19819819819819817
594000	29712	44.796875	10.2	0.102	1.0	0.18511796733212338
596000	29712	44.9375	9.55	0.0955	1.0	0.17434961204929258
598000	29712	45.078125	10.75	0.1075	1.0	0.19413092550790068
600000	29712	45.21875	10.35	0.1035	1.0	0.18758495695514274
602000	29712	45.390625	10.45	0.1045	1.0	0.1892258940697148
604000	29712	45.546875	10.05	0.1005	1.0	0.1826442526124489
606000	40224	45.671875	9.55	0.0955	1.0	0.17434961204929258
608000	34768	45.828125	10.6	0.106	1.0	0.19168173598553342
610000	30432	46.0	30.6	0.12227912932138284	0.9182692307692307	0.21581920903954802
612000	34768	46.140625	10.1	0.101	1.0	0.1834695731153497
614000	29712	46.296875	10.35	0.1035	1.0	0.18758495695514274
616000	29712	46.453125	9.75	0.0975	1.0	0.17767653758542143
618000	29712	46.625	10.4	0.104	1.0	0.18840579710144925
620000	29712	46.75	9.75	0.0975	1.0	0.17767653758542143
622000	29712	46.90625	9.75	0.0975	1.0	0.17767653758542143
624000	29712	47.046875	10.25	0.1025	1.0	0.18594104308390022
626000	29712	47.21875	10.0	0.1	1.0	0.18181818181818182
628000	29712	47.34375	9.85	0.0985	1.0	0.17933545744196633
630000	29712	47.5	10.35	0.1035	1.0	0.18758495695514274
632000	29712	47.609375	9.25	0.0925	1.0	0.16933638443935925
634000	29712	47.75	9.35	0.0935	1.0	0.17101051668952905
636000	29712	47.875	9.75	0.0975	1.0	0.17767653758542143
638000	29712	48.046875	10.55	0.1055	1.0	0.19086386250565357
640000	29712	48.1875	9.35	0.0935	1.0	0.17101051668952905
642000	29712	48.328125	9.75	0.0975	1.0	0.17767653758542143
644000	40544	48.5	14.05	0.10031512605042017	0.9695431472081218	0.18181818181818182
646000	29712	48.625	9.25	0.0925	1.0	0.16933638443935925
648000	29712	48.75	9.65	0.0965	1.0	0.17601459188326493
650000	34768	48.90625	10.55	0.1055	1.0	0.19086386250565357
652000	30432	49.03125	9.2	0.092	1.0	0.16849816849816848
654000	29712	49.171875	9.05	0.0905	1.0	0.1659789087574507
656000	29712	49.328125	9.35	0.0935	1.0	0.17101051668952905
658000	29712	49.46875	9.1	0.091	1.0	0.16681943171402383
660000	29712	49.59375	9.9	0.099	1.0	0.18016378525932666
662000	29712	49.765625	10.45	0.1045	1.0	0.1892258940697148
664000	29712	49.890625	9.4	0.094	1.0	0.17184643510054842
666000	29712	50.0625	9.85	0.0985	1.0	0.17933545744196633
668000	29712	50.234375	10.8	0.108	1.0	0.19494584837545126
670000	29712	50.390625	11.0	0.11	1.0	0.19819819819819817
672000	29712	50.53125	10.1	0.101	1.0	0.1834695731153497
674000	29712	50.671875	9.1	0.091	1.0	0.16681943171402383
676000	29712	50.8125	11.0	0.11	1.0	0.19819819819819817
678000	34768	50.96875	10.3	0.103	1.0	0.18676337262012693
680000	34768	51.109375	9.65	0.0965	1.0	0.17601459188326493
682000	34768	51.21875	9.1	0.091	1.0	0.16681943171402383
684000	29712	51.375	10.05	0.1005	1.0	0.1826442526124489
686000	46000	51.53125	25.8	0.11070780399274047	0.9289340101522843	0.19783783783783782
688000	40224	51.671875	9.65	0.0965	1.0	0.17601459188326493
690000	29712	51.828125	9.75	0.0975	1.0	0.17767653758542143
692000	29712	52.0	9.7	0.097	1.0	0.17684594348222427
694000	29712	52.15625	10.65	0.1065	1.0	0.19249887031179394
696000	29712	52.296875	9.05	0.0905	1.0	0.1659789087574507
698000	29712	52.46875	11.2	0.112	1.0	0.2014388489208633
700000	29712	52.609375	9.5	0.095	1.0	0.17351598173515984
702000	29712	52.78125	10.55	0.1055	1.0	0.19086386250565357
704000	29712	52.890625	9.45	0.0945	1.0	0.1726815897670169
706000	29712	53.046875	10.6	0.106	1.0	0.19168173598553342
708000	29712	53.1875	10.25	0.1025	1.0	0.18594104308390022
710000	29712	53.328125	10.05	0.1005	1.0	0.1826442526124489
712000	29712	53.46875	10.35	0.1035	1.0	0.18758495695514274
714000	34768	53.65625	10.7	0.107	1.0	0.1933152664859982
716000	29712	53.828125	10.45	0.1045	1.0	0.1892258940697148
718000	29712	53.96875	9.8	0.098	1.0	0.1785063752276867
720000	29712	54.125	10.2	0.102	1.0	0.18511796733212338
722000	40544	54.28125	10.15	0.1015	1.0	0.18429414434861555
724000	29712	54.40625	9.05	0.0905	1.0	0.1659789087574507
726000	29712	54.578125	10.1	0.101	1.0	0.1834695731153497
728000	29712	54.75	10.55	0.1055	1.0	0.19086386250565357
730000	29712	54.90625	11.05	0.1105	1.0	0.1990094552003602
732000	29712	55.078125	9.7	0.097	1.0	0.17684594348222427
734000	29712	55.203125	9.45	0.0945	1.0	0.1726815897670169
736000	29712	55.34375	10.0	0.1	1.0	0.18181818181818182
738000	29712	55.4375	7.95	0.0795	1.0	0.1472904122278833
740000	29712	55.5625	9.15	0.0915	1.0	0.16765918460833715
742000	29712	55.734375	10.75	0.1075	1.0	0.19413092550790068
744000	29712	55.90625	10.85	0.1085	1.0	0.19576003608479928
746000	29712	56.046875	11.05	0.1105	1.0	0.1990094552003602
748000	29712	56.171875	9.25	0.0925	1.0	0.16933638443935925
750000	29712	56.3125	9.5	0.095	1.0	0.17351598173515984
752000	29712	56.484375	9.95	0.0995	1.0	0.18099135970895863
754000	29712	56.65625	10.5	0.105	1.0	0.19004524886877827
756000	34768	56.828125	10.15	0.1015	1.0	0.18429414434861555
758000	34768	56.953125	9.45	0.0945	1.0	0.1726815897670169
760000	29712	57.125	9.85	0.0985	1.0	0.17933545744196633
762000	40544	57.296875	16.65	0.1090811391724879	0.9575471698113207	0.1958514230583695
764000	29712	57.46875	11.7	0.117	1.0	0.20948970456580127
766000	29712	57.6875	10.75	0.1075	1.0	0.19413092550790068
768000	29712	57.8125	9.6	0.096	1.0	0.1751824817518248
770000	29712	57.953125	9.5	0.095	1.0	0.17351598173515984
772000	29712	58.125	10.45	0.1045	1.0	0.1892258940697148
774000	29712	58.296875	9.9	0.099	1.0	0.18016378525932666
776000	29712	58.453125	10.65	0.1065	1.0	0.19249887031179394
778000	29712	58.578125	9.5	0.095	1.0	0.17351598173515984
780000	29712	58.71875	10.0	0.1	1.0	0.18181818181818182
782000	29712	58.84375	9.4	0.094	1.0	0.17184643510054842
784000	29112	58.984375	9.55	0.0955	1.0	0.17434961204929258
786000	29112	59.140625	10.75	0.1075	1.0	0.19413092550790068
788000	29112	59.296875	10.75	0.1075	1.0	0.19413092550790068
790000	29112	59.453125	9.8	0.098	1.0	0.1785063752276867
792000	29112	59.59375	10.4	0.104	1.0	0.18840579710144925
794000	39624	59.734375	10.85	0.09675785207700101	1.0	0.17644341801385682
796000	29112	59.890625	10.6	0.106	1.0	0.19168173598553342
798000	39944	60.078125	10.55	0.1055	1.0	0.19086386250565357
800000	34168	60.21875	10.3	0.103	1.0	0.18676337262012693
802000	29112	60.375	10.05	0.1005	1.0	0.1826442526124489
804000	29112	60.53125	9.7	0.097	1.0	0.17684594348222427
806000	29112	60.6875	9.9	0.099	1.0	0.18016378525932666
808000	29112	60.828125	9.7	0.097	1.0	0.17684594348222427
810000	29112	60.984375	10.5	0.105	1.0	0.19004524886877827
812000	29112	61.15625	10.2	0.102	1.0	0.18511796733212338
814000	29112	61.28125	9.1	0.091	1.0	0.16681943171402383
816000	29112	61.421875	9.45	0.0945	1.0	0.1726815897670169
818000	29112	61.578125	10.35	0.1035	1.0	0.18758495695514274
820000	39944	61.71875	17.9	0.10186199342825848	0.9893617021276596	0.18470705064548162
822000	29112	61.859375	9.75	0.0975	1.0	0.17767653758542143
824000	29112	62.03125	10.05	0.1005	1.0	0.1826442526124489
826000	29112	62.1875	10.55	0.1055	1.0	0.19086386250565357
828000	29112	62.3125	9.2	0.092	1.0	0.16849816849816848
830000	29112	62.453125	9.5	0.095	1.0	0.17351598173515984
832000	34888	62.625	34.1	0.13504611330698288	0.9761904761904762	0.23726851851851855
834000	29832	62.78125	18.3	0.10837438423645321	0.9753694581280788	0.19507389162561578
836000	34168	62.96875	10.3	0.103	1.0	0.18676337262012693
838000	29112	63.125	10.0	0.1	1.0	0.18181818181818182
840000	29112	63.328125	11.65	0.1165	1.0	0.20868786386027766
842000	34168	63.46875	9.65	0.0965	1.0	0.17601459188326493
844000	29832	63.609375	30.55	0.1183621241202815	0.9438775510204082	0.21034678794769754
846000	29112	63.734375	9.75	0.0975	1.0	0.17767653758542143
848000	29112	63.84375	9.55	0.0955	1.0	0.17434961204929258
850000	29112	64.0	9.75	0.0975	1.0	0.17767653758542143
852000	29112	64.171875	10.9	0.109	1.0	0.19657348963029755
854000	29112	64.265625	8.45	0.0845	1.0	0.1558321807284463
856000	29112	64.40625	9.95	0.0995	1.0	0.18099135970895863
858000	29112	64.546875	10.05	0.1005	1.0	0.1826442526124489
860000	29112	64.703125	9.9	0.099	1.0	0.18016378525932666
862000	29112	64.859375	10.2	0.102	1.0	0.18511796733212338
864000	29112	65.0	9.95	0.0995	1.0	0.18099135970895863
866000	29112	65.140625	9.1	0.091	1.0	0.16681943171402383
868000	34168	65.265625	8.95	0.0895	1.0	0.1642955484167049
870000	29112	65.40625	10.6	0.106	1.0	0.19168173598553342
872000	39944	65.59375	11.2	0.10454545454545454	0.9857142857142858	0.18904109589041096
874000	34168	65.75	9.45	0.0945	1.0	0.1726815897670169
876000	29112	65.890625	10.05	0.1005	1.0	0.1826442526124489
878000	29112	66.015625	9.1	0.091	1.0	0.16681943171402383
880000	34168	66.171875	10.25	0.1025	1.0	0.18594104308390022
882000	29112	66.296875	10.45	0.1045	1.0	0.1892258940697148
884000	29112	66.4375	9.85	0.0985	1.0	0.17933545744196633
886000	29112	66.625	10.1	0.101	1.0	0.1834695731153497
888000	29112	66.75	9.55	0.0955	1.0	0.17434961204929258
890000	29112	66.875	9.05	0.0905	1.0	0.1659789087574507
892000	29112	67.03125	10.1	0.101	1.0	0.1834695731153497
894000	29112	67.203125	9.9	0.099	1.0	0.18016378525932666
896000	29112	67.328125	10.0	0.1	1.0	0.18181818181818182
