sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
348000	767640	3.203125	59.75	0.5876010781671159	0.654	0.6190250828206342
350000	777944	3.21875	62.15	0.6044711951848667	0.703	0.6500231160425336
352000	779464	3.234375	60.15	0.5897435897435898	0.667	0.6259971844204599
354000	785536	3.25	58.85	0.5803814713896458	0.639	0.6082817705854355
356000	791848	3.265625	61.3	0.603290676416819	0.66	0.6303724928366762
358000	792432	3.296875	59.05	0.580875781948168	0.65	0.6134969325153373
360000	797360	3.3125	58.85	0.5749364944961897	0.679	0.6226501604768455
362000	797920	3.3125	57.95	0.5632458233890215	0.708	0.6273814798404963
364000	797920	3.328125	56.9	0.5564648117839607	0.68	0.612061206120612
366000	803272	3.34375	57.35	0.5626598465473146	0.66	0.6074551311550851
368000	803672	3.34375	59.5	0.5818965517241379	0.675	0.625
370000	803672	3.375	57.8	0.5621019108280255	0.706	0.6258865248226949
372000	809424	3.40625	57.8	0.5630048465266559	0.697	0.6228775692582664
374000	809424	3.4375	59.95	0.5836837678721615	0.694	0.634079488350845
376000	814936	3.453125	62.95	0.6270853778213935	0.639	0.6329866270430906
378000	814936	3.484375	66.7	0.6788008565310493	0.634	0.655635987590486
380000	825640	3.5	67.2	0.6583793738489871	0.715	0.685522531160115
382000	836208	3.515625	64.2	0.6334586466165414	0.674	0.6531007751937985
384000	842496	3.53125	63.0	0.6111111111111112	0.715	0.6589861751152074
386000	843080	3.546875	65.15	0.6444232602478551	0.676	0.659834065397755
388000	848808	3.5625	62.95	0.6127067014795474	0.704	0.6551884597487203
390000	858872	3.578125	61.75	0.604074402125775	0.682	0.6406763738844529
392000	859992	3.59375	58.0	0.5688468158347676	0.661	0.6114708603145236
394000	859992	3.625	56.1	0.5528596187175043	0.638	0.5923862581244197
396000	859992	3.640625	59.4	0.5766721044045677	0.707	0.6352201257861635
398000	860552	3.640625	56.05	0.549227013832384	0.675	0.6056527590847914
400000	860552	3.640625	58.9	0.5739202657807309	0.691	0.6270417422867514
402000	860576	3.65625	58.3	0.5750452079566004	0.636	0.6039886039886041
404000	866304	3.671875	58.9	0.5736754966887417	0.693	0.6277173913043479
406000	872640	3.6875	61.7	0.5975	0.717	0.6518181818181819
408000	877352	3.703125	59.9	0.5826377295492488	0.698	0.635122838944495
410000	882520	3.71875	58.3	0.5701013513513513	0.675	0.6181318681318682
412000	886832	3.734375	60.05	0.5843828715365239	0.696	0.6353263350068462
414000	887632	3.75	62.05	0.6133584195672624	0.652	0.6320891904992729
416000	887496	3.765625	65.3	0.6421933085501859	0.691	0.6657032755298651
418000	897696	3.78125	64.8	0.6307420494699647	0.714	0.6697936210131332
420000	898256	3.796875	63.6	0.6225225225225225	0.691	0.6549763033175355
422000	899104	3.8125	61.0	0.5982142857142857	0.67	0.6320754716981132
424000	910480	3.84375	61.35	0.6049953746530989	0.654	0.628543969245555
426000	910480	3.84375	61.95	0.6023993144815767	0.703	0.6488232579603137
428000	911040	3.859375	62.8	0.6097770154373928	0.711	0.6565096952908587
430000	916072	3.875	60.8	0.595575221238938	0.673	0.6319248826291081
432000	921928	3.90625	64.7	0.6276041666666666	0.723	0.6719330855018587
434000	927656	3.9375	56.7	0.5582608695652174	0.642	0.5972093023255814
436000	927656	3.953125	56.85	0.5611061552185549	0.629	0.5931164545025931
438000	932368	3.984375	59.9	0.5775862068965517	0.737	0.6476274165202109
440000	937480	4.0	56.4	0.5501567398119123	0.702	0.616871704745167
442000	943256	4.03125	57.25	0.5604670558798999	0.672	0.6111869031377899
444000	948984	4.046875	58.35	0.5708227311280747	0.673	0.6177145479577789
446000	954176	4.0625	58.8	0.5733333333333334	0.688	0.6254545454545454
448000	955136	4.078125	60.1	0.587521663778163	0.678	0.6295264623955432
450000	955136	4.09375	59.75	0.581453634085213	0.696	0.6335912608101957
452000	954944	4.125	62.35	0.6109613656783468	0.68	0.6436346426881211
454000	971112	4.140625	65.5	0.636443661971831	0.723	0.6769662921348315
456000	972072	4.140625	64.7	0.6262886597938144	0.729	0.6737523105360442
458000	972072	4.171875	67.8	0.6490787269681743	0.775	0.7064721969006382
460000	972072	4.1875	63.95	0.6193327630453379	0.724	0.6675887505763025
462000	972072	4.203125	64.3	0.6203703703703703	0.737	0.6736745886654478
464000	972072	4.234375	58.9	0.575938566552901	0.675	0.6215469613259668
466000	972016	4.25	59.55	0.5801847187237615	0.691	0.6307622090369693
468000	977504	4.28125	59.15	0.5731414868105515	0.717	0.6370501999111505
470000	977504	4.296875	58.7	0.5717821782178217	0.693	0.6265822784810126
472000	988792	4.328125	60.65	0.5922077922077922	0.684	0.6348027842227378
474000	995344	4.34375	61.1	0.5931208053691275	0.707	0.6450729927007298
476000	1000512	4.34375	60.35	0.592328278322926	0.664	0.6261197548326262
478000	1010840	4.359375	59.65	0.5824081981212639	0.682	0.6282818977429756
480000	1028632	4.40625	58.6	0.5702614379084967	0.698	0.6276978417266187
482000	1028200	4.421875	57.95	0.5695538057742782	0.651	0.6075594960335977
484000	1039760	4.4375	59.65	0.5825491873396065	0.681	0.627939142461964
486000	1045248	4.453125	62.5	0.6108156028368794	0.689	0.6475563909774437
488000	1045248	4.453125	61.0	0.5961538461538461	0.682	0.6361940298507464
490000	1050064	4.46875	64.6	0.6356877323420075	0.684	0.6589595375722545
492000	1056352	4.46875	65.95	0.6580773042616452	0.664	0.6610253857640618
494000	1056352	4.46875	66.3	0.6570327552986512	0.682	0.6692836113837096
496000	1061384	4.484375	64.35	0.6325023084025854	0.685	0.6577052328372539
498000	1066256	4.5	63.85	0.6283595922150139	0.678	0.6522366522366523
500000	1066656	4.5	63.55	0.624655013799448	0.679	0.6506947771921419
502000	1077784	4.53125	62.6	0.6095652173913043	0.701	0.6520930232558139
504000	1083512	4.546875	63.1	0.6066775244299675	0.745	0.6687612208258528
506000	1078288	4.5625	61.05	0.5953408110440035	0.69	0.6391848077813803
508000	1099376	4.59375	58.3	0.5738434163701067	0.645	0.6073446327683616
510000	1105288	4.625	62.1	0.6078431372549019	0.682	0.6427898209236569
512000	1111016	4.625	59.45	0.5819601040763226	0.671	0.623316302833256
514000	1111360	4.640625	57.5	0.5597133757961783	0.703	0.6232269503546098
516000	1120760	4.671875	59.65	0.5770151636073424	0.723	0.6418109187749667
518000	1126320	4.703125	57.75	0.565290648694187	0.671	0.6136259716506629
520000	1149176	4.734375	59.15	0.5774767146486028	0.682	0.6254011921137094
522000	1149736	4.734375	60.7	0.5992578849721707	0.646	0.6217516843118384
524000	1155648	4.75	58.6	0.5802238805970149	0.622	0.6003861003861004
526000	1160840	4.765625	65.1	0.6375227686703097	0.7	0.667302192564347
528000	1165840	4.78125	60.85	0.6075322101090188	0.613	0.6102538576406172
530000	1176896	4.828125	67.65	0.6698748796920115	0.696	0.6826875919568416
532000	1177856	4.84375	67.2	0.6555153707052441	0.725	0.6885090218423552
534000	1184248	4.859375	64.4	0.625	0.72	0.6691449814126393
536000	1184248	4.859375	60.45	0.5874476987447699	0.702	0.639635535307517
538000	1194472	4.890625	63.85	0.6184773310521814	0.723	0.6666666666666666
540000	1189248	4.921875	61.4	0.5931372549019608	0.726	0.6528776978417266
542000	1199208	4.9375	61.6	0.5988074957410562	0.703	0.6467341306347746
544000	1200168	4.9375	58.9	0.5733113673805601	0.696	0.6287262872628726
546000	1200512	4.953125	59.15	0.5737308622078968	0.712	0.6354306113342258
548000	1210368	4.96875	59.25	0.5730071033938438	0.726	0.6404940449933834
550000	1215800	5.0	60.05	0.5774865073245952	0.749	0.6521549847627339
552000	1216360	5.0	56.5	0.5515873015873016	0.695	0.6150442477876106
554000	1216360	5.0	55.75	0.5454545454545454	0.69	0.6092715231788078
556000	1222272	5.03125	58.45	0.5665878644602049	0.719	0.6337593653591891
558000	1222672	5.046875	55.85	0.5456674473067916	0.699	0.6128890837352038
560000	1227544	5.078125	60.55	0.5837966640190627	0.735	0.650730411686587
562000	1227648	5.09375	57.85	0.5642915642915642	0.689	0.620441242683476
564000	1232976	5.109375	60.0	0.5881834215167548	0.667	0.6251171508903467
566000	1239176	5.140625	59.25	0.580364900086881	0.668	0.6211064621106462
568000	1249400	5.15625	64.15	0.628286491387126	0.693	0.6590584878744651
570000	1269184	5.171875	62.8	0.6101549053356282	0.709	0.6558741905642923
572000	1276048	5.203125	62.2	0.6033898305084746	0.712	0.6532110091743119
574000	1277008	5.21875	64.2	0.6232638888888888	0.718	0.6672862453531597
576000	1282040	5.25	64.1	0.6180904522613065	0.738	0.6727438468550592
578000	1294104	5.28125	59.85	0.5834038950042337	0.689	0.6318202659330583
580000	1299672	5.296875	61.35	0.6	0.681	0.6379391100702576
582000	1305824	5.328125	58.55	0.5737704918032787	0.665	0.6160259379342288
584000	1322944	5.359375	56.4	0.5540540540540541	0.656	0.6007326007326007
586000	1328272	5.390625	59.85	0.5849870578084556	0.678	0.6280685502547476
588000	1333112	5.421875	54.55	0.5396687009590235	0.619	0.5766185374941779
590000	1339400	5.4375	57.15	0.5637823371989296	0.632	0.595945308816596
592000	1345096	5.453125	57.7	0.5656996587030717	0.663	0.6104972375690608
594000	1355032	5.46875	56.0	0.5509337860780985	0.649	0.595959595959596
596000	1355376	5.5	57.5	0.5645438898450946	0.656	0.606845513413506
598000	1355400	5.5	62.7	0.6061872909698997	0.725	0.6602914389799636
600000	1365656	5.515625	62.05	0.6006683375104428	0.719	0.6545289030496131
602000	1361792	5.53125	60.15	0.5916892502258356	0.655	0.6217370669197912
604000	1366096	5.546875	62.75	0.6133333333333333	0.69	0.6494117647058822
606000	1371024	5.546875	62.3	0.6153846153846154	0.656	0.6350435624394966
608000	1371472	5.5625	64.8	0.6305114638447972	0.715	0.6701030927835052
610000	1387960	5.578125	64.5	0.6287744227353463	0.708	0.6660395108184383
612000	1392592	5.59375	62.75	0.6086956521739131	0.714	0.6571560055223193
614000	1393152	5.609375	63.95	0.6173254835996635	0.734	0.6706258565555048
616000	1394672	5.640625	62.7	0.6098615916955017	0.705	0.6539888682745826
618000	1395072	5.65625	60.1	0.5840266222961731	0.702	0.6376021798365124
620000	1399704	5.6875	61.8	0.6012006861063465	0.701	0.6472760849492151
622000	1410064	5.703125	58.35	0.5697577276524645	0.682	0.6208466090122895
624000	1415016	5.71875	57.7	0.5647058823529412	0.672	0.6136986301369863
626000	1421088	5.734375	58.95	0.5747702589807853	0.688	0.6263086026399635
628000	1422448	5.75	60.55	0.5843325339728217	0.731	0.6494891159484674
630000	1423008	5.765625	58.55	0.5683453237410072	0.711	0.6317192358951578
632000	1417784	5.78125	59.45	0.5779060181368508	0.701	0.6335291459557163
634000	1428760	5.796875	57.8	0.5631067961165048	0.696	0.6225402504472272
636000	1428760	5.8125	58.3	0.5691666666666667	0.683	0.620909090909091
